STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011641,2013-09-08T08:56:00,FM-15,343,,,,84,0,65
RQW00011641,2013-09-08T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T09:56:00,FM-15,343,,,,86,0,63
RQW00011641,2013-09-08T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T10:56:00,FM-15,343,,,,87,0,63
RQW00011641,2013-09-08T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T11:56:00,FM-15,343,,,,88,0,63
RQW00011641,2013-09-08T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T12:56:00,FM-15,343,,,,91,0,57
RQW00011641,2013-09-08T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T13:56:00,FM-15,343,,,,91,0,56
RQW00011641,2013-09-08T14:00:00,FM-12,223,,,,91,0,56
RQW00011641,2013-09-08T14:56:00,FM-15,343,,,,90,0,58
RQW00011641,2013-09-08T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T15:56:00,FM-15,343,,,,92,0,54
RQW00011641,2013-09-08T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T16:56:00,FM-15,343,,,,88,0,61
RQW00011641,2013-09-08T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T17:56:00,FM-15,343,,,,86,0,67
RQW00011641,2013-09-08T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T18:56:00,FM-15,343,,,,85,0,70
RQW00011641,2013-09-08T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T19:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-08T20:00:00,FM-12,223,,,,84,0,74
RQW00011641,2013-09-08T20:56:00,FM-15,343,,,,83,0,77
RQW00011641,2013-09-08T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T21:56:00,FM-15,343,,,,83,0,77
RQW00011641,2013-09-08T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T22:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-08T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-08T23:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-09T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T00:00:00,SOD,,87,68,0,,,
RQW00011641,2013-09-09T00:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-09T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T01:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-09T02:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-09T02:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-09T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T03:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-09T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T04:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-09T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T05:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-09T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T06:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-09T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T07:56:00,FM-15,343,,,,84,0,72
RQW00011641,2013-09-09T08:00:00,FM-12,223,,,,84,0,72
RQW00011641,2013-09-09T08:56:00,FM-15,343,,,,85,0,70
RQW00011641,2013-09-09T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T09:56:00,FM-15,343,,,,88,0,59
RQW00011641,2013-09-09T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T10:56:00,FM-15,343,,,,90,0,54
RQW00011641,2013-09-09T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T11:56:00,FM-15,343,,,,93,0,47
RQW00011641,2013-09-09T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T12:56:00,FM-15,343,,,,92,0,47
RQW00011641,2013-09-09T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T13:56:00,FM-15,343,,,,92,0,49
RQW00011641,2013-09-09T14:00:00,FM-12,223,,,,92,0,49
RQW00011641,2013-09-09T14:56:00,FM-15,343,,,,93,0,49
RQW00011641,2013-09-09T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T15:56:00,FM-15,343,,,,91,0,50
RQW00011641,2013-09-09T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T16:56:00,FM-15,343,,,,89,0,52
RQW00011641,2013-09-09T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T17:56:00,FM-15,343,,,,85,0,75
RQW00011641,2013-09-09T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T18:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-09T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T19:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-09T20:00:00,FM-12,223,,,,84,0,74
RQW00011641,2013-09-09T20:56:00,FM-15,343,,,,83,0,77
RQW00011641,2013-09-09T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T21:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-09T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T22:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-09T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-09T23:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-10T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T00:00:00,SOD,,85,72,0.03,,,
RQW00011641,2013-09-10T00:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-10T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T01:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T02:00:00,FM-12,223,,,,80,0,79
RQW00011641,2013-09-10T02:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T03:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T04:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T05:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T06:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-10T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T07:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-10T08:00:00,FM-12,223,,,,83,0,74
RQW00011641,2013-09-10T08:56:00,FM-15,343,,,,84,0,72
RQW00011641,2013-09-10T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T09:56:00,FM-15,343,,,,86,0,65
RQW00011641,2013-09-10T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T10:56:00,FM-15,343,,,,87,0,61
RQW00011641,2013-09-10T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T11:56:00,FM-15,343,,,,89,0,59
RQW00011641,2013-09-10T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T12:56:00,FM-15,343,,,,88,0,63
RQW00011641,2013-09-10T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T13:56:00,FM-15,343,,,,88,0,61
RQW00011641,2013-09-10T14:00:00,FM-12,223,,,,88,0,61
RQW00011641,2013-09-10T14:56:00,FM-15,343,,,,86,0,67
RQW00011641,2013-09-10T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T15:56:00,FM-15,343,,,,85,0.03,72
RQW00011641,2013-09-10T16:00:00,4,382,,,,,0.03,
RQW00011641,2013-09-10T16:56:00,FM-15,343,,,,86,0,65
RQW00011641,2013-09-10T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T17:56:00,FM-15,343,,,,86,0,65
RQW00011641,2013-09-10T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T18:56:00,FM-15,343,,,,84,0,70
RQW00011641,2013-09-10T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T19:56:00,FM-15,343,,,,82,T,77
RQW00011641,2013-09-10T20:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-10T20:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-10T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T21:56:00,FM-15,343,,,,82,0,74
RQW00011641,2013-09-10T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T22:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-10T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-10T23:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-11T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T00:00:00,SOD,,83,73,0.09,,,
RQW00011641,2013-09-11T00:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-11T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T01:56:00,FM-15,343,,,,80,0,76
RQW00011641,2013-09-11T02:00:00,FM-12,223,,,,80,0,76
RQW00011641,2013-09-11T02:56:00,FM-15,343,,,,80,0,76
RQW00011641,2013-09-11T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T03:56:00,FM-15,343,,,,80,0,76
RQW00011641,2013-09-11T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T04:56:00,FM-15,343,,,,79,0,82
RQW00011641,2013-09-11T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T05:56:00,FM-15,343,,,,79,0.06,82
RQW00011641,2013-09-11T06:00:00,4,382,,,,,0.06,
RQW00011641,2013-09-11T06:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-11T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T07:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-11T08:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-11T08:56:00,FM-15,343,,,,82,T,77
RQW00011641,2013-09-11T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T09:56:00,FM-15,343,,,,83,0.01,77
RQW00011641,2013-09-11T10:00:00,4,382,,,,,0.01,
RQW00011641,2013-09-11T10:56:00,FM-15,343,,,,85,0.02,70
RQW00011641,2013-09-11T11:00:00,4,382,,,,,0.02,
RQW00011641,2013-09-11T11:56:00,FM-15,343,,,,86,0,70
RQW00011641,2013-09-11T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T12:56:00,FM-15,343,,,,86,0,63
RQW00011641,2013-09-11T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T13:56:00,FM-15,343,,,,87,0,61
RQW00011641,2013-09-11T14:00:00,FM-12,223,,,,87,0,61
RQW00011641,2013-09-11T14:56:00,FM-15,343,,,,86,0,65
RQW00011641,2013-09-11T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T15:56:00,FM-15,343,,,,85,0,70
RQW00011641,2013-09-11T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T16:56:00,FM-15,343,,,,86,0,67
RQW00011641,2013-09-11T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T17:56:00,FM-15,343,,,,84,0,67
RQW00011641,2013-09-11T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T18:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-11T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T19:56:00,FM-15,343,,,,83,0,72
RQW00011641,2013-09-11T20:00:00,FM-12,223,,,,83,0,72
RQW00011641,2013-09-11T20:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-11T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T21:56:00,FM-15,343,,,,82,T,79
RQW00011641,2013-09-11T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T22:56:00,FM-15,343,,,,83,T,77
RQW00011641,2013-09-11T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-11T23:56:00,FM-15,343,,,,83,0,72
RQW00011641,2013-09-12T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T00:00:00,SOD,,81,79,0.62,,,
RQW00011641,2013-09-12T00:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-12T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T01:56:00,FM-15,343,,,,82,0,74
RQW00011641,2013-09-12T02:00:00,FM-12,223,,,,82,0,74
RQW00011641,2013-09-12T02:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-12T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T03:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-12T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T04:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-12T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T05:56:00,FM-15,343,,,,81,0.02,85
RQW00011641,2013-09-12T06:00:00,4,382,,,,,0.02,
RQW00011641,2013-09-12T06:56:00,FM-15,343,,,,81,0.03,85
RQW00011641,2013-09-12T07:00:00,4,382,,,,,0.03,
RQW00011641,2013-09-12T07:56:00,FM-15,343,,,,80,0.01,87
RQW00011641,2013-09-12T08:00:00,FM-12,223,,,,80,0.01,87
RQW00011641,2013-09-12T08:22:00,FM-16,343,,,,81,T,84
RQW00011641,2013-09-12T08:24:00,FM-16,343,,,,79,0.08,89
RQW00011641,2013-09-12T08:56:00,FM-15,343,,,,80,0.38,87
RQW00011641,2013-09-12T09:00:00,4,382,,,,,0.38,
RQW00011641,2013-09-12T09:56:00,FM-15,343,,,,82,0.01,82
RQW00011641,2013-09-12T10:00:00,4,382,,,,,0.01,
RQW00011641,2013-09-12T10:56:00,FM-15,343,,,,81,0.05,88
RQW00011641,2013-09-12T11:00:00,4,382,,,,,0.05,
RQW00011641,2013-09-12T11:44:00,FM-16,343,,,,79,0.04,84
RQW00011641,2013-09-12T11:54:00,FM-16,343,,,,79,,89
RQW00011641,2013-09-12T11:56:00,FM-15,343,,,,79,0.11,88
RQW00011641,2013-09-12T12:00:00,4,382,,,,,0.11,
RQW00011641,2013-09-12T12:56:00,FM-15,343,,,,82,0,82
RQW00011641,2013-09-12T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T13:56:00,FM-15,343,,,,81,0.01,77
RQW00011641,2013-09-12T14:00:00,FM-12,223,,,,81,0.01,77
RQW00011641,2013-09-12T14:56:00,FM-15,343,,,,84,T,77
RQW00011641,2013-09-12T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T15:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-12T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T16:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-12T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T17:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-12T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T18:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-12T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T19:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-12T20:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-12T20:56:00,FM-15,343,,,,83,0,72
RQW00011641,2013-09-12T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T21:56:00,FM-15,343,,,,82,0,74
RQW00011641,2013-09-12T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T22:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-12T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-12T23:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-13T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T00:00:00,SOD,,83,74,T,,,
RQW00011641,2013-09-13T00:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-13T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T01:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-13T02:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-13T02:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-13T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T03:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-13T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T04:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-13T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T05:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-13T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T06:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-13T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T07:56:00,FM-15,343,,,,83,T,74
RQW00011641,2013-09-13T08:00:00,FM-12,223,,,,83,0,74
RQW00011641,2013-09-13T08:56:00,FM-15,343,,,,85,0,70
RQW00011641,2013-09-13T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T09:56:00,FM-15,343,,,,86,0,67
RQW00011641,2013-09-13T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T10:56:00,FM-15,343,,,,87,0,63
RQW00011641,2013-09-13T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T11:56:00,FM-15,343,,,,87,0,65
RQW00011641,2013-09-13T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T12:56:00,FM-15,343,,,,87,0,65
RQW00011641,2013-09-13T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T13:56:00,FM-15,343,,,,87,0,65
RQW00011641,2013-09-13T14:00:00,FM-12,223,,,,87,0,65
RQW00011641,2013-09-13T14:56:00,FM-15,343,,,,86,0,67
RQW00011641,2013-09-13T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T15:56:00,FM-15,343,,,,85,0,70
RQW00011641,2013-09-13T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T16:56:00,FM-15,343,,,,85,0,68
RQW00011641,2013-09-13T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T17:56:00,FM-15,343,,,,84,0,72
RQW00011641,2013-09-13T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T18:56:00,FM-15,343,,,,83,0,74
RQW00011641,2013-09-13T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T19:56:00,FM-15,343,,,,82,0,77
RQW00011641,2013-09-13T20:00:00,FM-12,223,,,,82,0,77
RQW00011641,2013-09-13T20:56:00,FM-15,343,,,,81,T,79
RQW00011641,2013-09-13T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T21:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-13T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T22:56:00,FM-15,343,,,,82,0,74
RQW00011641,2013-09-13T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-13T23:56:00,FM-15,343,,,,81,0,77
RQW00011641,2013-09-14T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T00:00:00,SOD,,81,80,2.88,,,
RQW00011641,2013-09-14T00:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-14T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T01:56:00,FM-15,343,,,,80,0,79
RQW00011641,2013-09-14T02:00:00,FM-12,223,,,,80,0,79
RQW00011641,2013-09-14T02:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-14T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T03:17:00,FM-16,343,,,,79,0.07,84
RQW00011641,2013-09-14T03:33:00,FM-16,343,,,,75,0.35,89
RQW00011641,2013-09-14T03:41:00,FM-16,343,,,,77,0.36,83
RQW00011641,2013-09-14T03:56:00,FM-15,343,,,,77,0.36,85
RQW00011641,2013-09-14T04:00:00,4,382,,,,,0.36,
RQW00011641,2013-09-14T04:56:00,FM-15,343,,,,78,T,85
RQW00011641,2013-09-14T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T05:56:00,FM-15,343,,,,78,T,85
RQW00011641,2013-09-14T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T06:56:00,FM-15,343,,,,79,0,88
RQW00011641,2013-09-14T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T07:56:00,FM-15,343,,,,82,0,74
RQW00011641,2013-09-14T08:00:00,FM-12,223,,,,82,0,74
RQW00011641,2013-09-14T08:56:00,FM-15,343,,,,84,0,72
RQW00011641,2013-09-14T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T09:56:00,FM-15,343,,,,85,0,72
RQW00011641,2013-09-14T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T10:56:00,FM-15,343,,,,84,0,72
RQW00011641,2013-09-14T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T11:44:00,FM-16,343,,,,81,T,79
RQW00011641,2013-09-14T11:54:00,FM-16,343,,,,79,,84
RQW00011641,2013-09-14T11:56:00,FM-15,343,,,,78,0.45,87
RQW00011641,2013-09-14T12:00:00,4,382,,,,,0.45,
RQW00011641,2013-09-14T12:39:00,FM-16,343,,,,79,0.2,89
RQW00011641,2013-09-14T12:42:00,FM-16,343,,,,79,0.3,89
RQW00011641,2013-09-14T12:56:00,FM-15,343,,,,78,0.86,87
RQW00011641,2013-09-14T13:00:00,4,382,,,,,0.86,
RQW00011641,2013-09-14T13:25:00,FM-16,343,,,,77,1.15,89
RQW00011641,2013-09-14T13:29:00,FM-16,343,,,,77,1.22,89
RQW00011641,2013-09-14T13:56:00,FM-15,343,,,,80,1.21,85
RQW00011641,2013-09-14T14:00:00,FM-12,223,,,,80,1.21,85
RQW00011641,2013-09-14T14:56:00,FM-15,343,,,,85,T,75
RQW00011641,2013-09-14T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T15:56:00,FM-15,343,,,,86,0,75
RQW00011641,2013-09-14T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T16:56:00,FM-15,343,,,,84,0,74
RQW00011641,2013-09-14T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T17:56:00,FM-15,343,,,,82,0,82
RQW00011641,2013-09-14T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T18:56:00,FM-15,343,,,,82,0,82
RQW00011641,2013-09-14T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T19:56:00,FM-15,343,,,,82,0,82
RQW00011641,2013-09-14T20:00:00,FM-12,223,,,,82,0,82
RQW00011641,2013-09-14T20:56:00,FM-15,343,,,,81,0,82
RQW00011641,2013-09-14T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T21:56:00,FM-15,343,,,,81,0,82
RQW00011641,2013-09-14T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T22:56:00,FM-15,343,,,,81,0,82
RQW00011641,2013-09-14T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-14T23:56:00,FM-15,343,,,,81,0,79
RQW00011641,2013-09-15T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T00:00:00,SOD,,84,76,0,,,
RQW00011641,2013-09-15T00:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-15T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T01:56:00,FM-15,343,,,,80,0,82
RQW00011641,2013-09-15T02:00:00,FM-12,223,,,,80,0,82
RQW00011641,2013-09-15T02:56:00,FM-15,343,,,,79,0,85
RQW00011641,2013-09-15T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T03:56:00,FM-15,343,,,,78,0,87
RQW00011641,2013-09-15T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T04:56:00,FM-15,343,,,,78,0,87
RQW00011641,2013-09-15T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T05:56:00,FM-15,343,,,,78,0,90
RQW00011641,2013-09-15T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T06:56:00,FM-15,343,,,,79,0,88
RQW00011641,2013-09-15T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T07:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-15T08:00:00,FM-12,223,,,,82,0,79
RQW00011641,2013-09-15T08:56:00,FM-15,343,,,,85,0,72
RQW00011641,2013-09-15T09:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T09:56:00,FM-15,343,,,,87,0,67
RQW00011641,2013-09-15T10:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T10:56:00,FM-15,343,,,,88,0,68
RQW00011641,2013-09-15T11:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T11:56:00,FM-15,343,,,,90,0,63
RQW00011641,2013-09-15T12:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T12:56:00,FM-15,343,,,,88,0,70
RQW00011641,2013-09-15T13:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T13:56:00,FM-15,343,,,,88,0,68
RQW00011641,2013-09-15T14:00:00,FM-12,223,,,,88,0,68
RQW00011641,2013-09-15T14:56:00,FM-15,343,,,,88,0,70
RQW00011641,2013-09-15T15:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T15:56:00,FM-15,343,,,,87,0,70
RQW00011641,2013-09-15T16:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T16:56:00,FM-15,343,,,,87,0,70
RQW00011641,2013-09-15T17:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T17:56:00,FM-15,343,,,,86,0,70
RQW00011641,2013-09-15T18:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T18:56:00,FM-15,343,,,,84,0,77
RQW00011641,2013-09-15T19:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T19:56:00,FM-15,343,,,,84,0,77
RQW00011641,2013-09-15T20:00:00,FM-12,223,,,,84,0,77
RQW00011641,2013-09-15T20:56:00,FM-15,343,,,,83,0,79
RQW00011641,2013-09-15T21:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T21:56:00,FM-15,343,,,,83,0,79
RQW00011641,2013-09-15T22:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T22:56:00,FM-15,343,,,,82,0,82
RQW00011641,2013-09-15T23:00:00,4,382,,,,,0,
RQW00011641,2013-09-15T23:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-16T00:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T00:00:00,SOD,,86,76,0.01,,,
RQW00011641,2013-09-16T00:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-16T01:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T01:56:00,FM-15,343,,,,82,0,79
RQW00011641,2013-09-16T02:00:00,FM-12,223,,,,82,0,79
RQW00011641,2013-09-16T02:56:00,FM-15,343,,,,81,0,82
RQW00011641,2013-09-16T03:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T03:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-16T04:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T04:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-16T05:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T05:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-16T06:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T06:56:00,FM-15,343,,,,80,0,85
RQW00011641,2013-09-16T07:00:00,4,382,,,,,0,
RQW00011641,2013-09-16T07:56:00,FM-15,343,,,,83,0,79
RQW00011641,2013-09-16T08:00:00,FM-12,223,,,,83,0,79
RQW00011641,2013-09-16T08:56:00,FM-15,343,,,,85,0,77
